"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
2.67364877438488,2.67111117648025,2.6687612806754,2.66643456320804,2.66431511644893,2.66521511080717,2.66433250365308,2.66121164416254,2.66447231240183,2.66640604943188,2.67039198513447,2.67154687929996,2.67328628601769,2.67357902927821,2.67364710375005,2.67364913013343,2.67364870326858,2.67364878722381,2.67364877226457,2.67364877438488
2.67364877438488,2.67093750364429,2.66681519218877,2.65892072145345,2.6627117877915,2.66171754908763,2.66483298508245,2.66798204629038,2.66880965366835,2.66955746290435,2.67096187077591,2.67245315356349,2.67254046755494,2.67326810574377,2.67341266665443,2.67355345390476,2.67357635712749,2.67358724182875,2.67364856428739,2.67364877438488
2.67364877438488,2.67126195992848,2.66872878096722,2.66921346815848,2.66532331838703,2.66288204575257,2.66467217063545,2.66452734006243,2.66660071549873,2.66685099351361,2.66822983887708,2.66956208821926,2.67214522137371,2.67241174660801,2.67307169437926,2.67313433730014,2.673435408568,2.67364813299227,2.67364892673732,2.67364877438488
2.67364877438488,2.67090294679363,2.65328666193476,2.66355101397286,2.66660464470812,2.66663354467456,2.66599190931634,2.66772341076341,2.66793167692844,2.66973434866312,2.67105677204048,2.67247385158639,2.67268069080064,2.67316631466322,2.67340246778592,2.67345168852703,2.67352166335257,2.6735178678459,2.67364826930452,2.67364877438488
2.67364877438488,2.67010784547972,2.66936147018869,2.66217140767362,2.65764390351055,2.65980869584339,2.66220841929128,2.66604924513101,2.66957635654956,2.67163151451659,2.67248830653083,2.67330170904349,2.67338701919013,2.67341743844336,2.67353048521799,2.67360860120044,2.67363202382678,2.67364869807271,2.67364879066333,2.67364877438488
2.67364877438488,2.67053846341984,2.66513123179872,2.66555036366771,2.66365233307916,2.66050466192124,2.66105177983299,2.66655893067841,2.66707406525071,2.67021186696234,2.67204686841871,2.67251713788423,2.67304147594173,2.67348884541503,2.67349400597802,2.67351277347745,2.67360825077321,2.67364867850762,2.67364879900606,2.67364877438488
2.67364877438488,2.67112207412209,2.66879338464293,2.66841591262622,2.66403073660286,2.6602604647034,2.66192421232227,2.66397072492284,2.66440007673211,2.66876509368723,2.67130670127939,2.67188082531828,2.67253307856136,2.67363410708635,2.67365202570938,2.67364808179878,2.67364891283705,2.67364874938952,2.67364877851279,2.67364877438488
2.67364877438488,2.66996379764964,2.66746743083774,2.66765889085775,2.66378825588702,2.65624122226783,2.66131047861806,2.66150664222727,2.66966965470941,2.67035156179215,2.67281369883977,2.67329399379029,2.6732827610977,2.67364359002578,2.67364992369157,2.67364852956347,2.67364882332616,2.6736487655493,2.67364877584405,2.67364877438488
2.67355297271707,2.6706795629048,2.66862298774445,2.66504346225958,2.66647574028569,2.66069012691217,2.66113764384919,2.66143444825358,2.66610615476608,2.67087396144689,2.67142568882152,2.67210016510373,2.6733147329365,2.67347292997434,2.67357158978136,2.67356981239287,2.67355508387618,2.67361904547406,2.6736330425088,2.67364877438488
2.67364877438488,2.66846563510487,2.66000049739382,2.66525179276803,2.66311386492119,2.65792281122861,2.66367640678157,2.66839019763929,2.67119424711494,2.67182202581585,2.67239070292693,2.67268928900948,2.67312033851601,2.67306811180447,2.67355019464597,2.67364930516906,2.67364866820269,2.6736487935544,2.67364877121909,2.67364877438488
2.67364877438488,2.67128474330093,2.66838588432706,2.66894458183294,2.66803438585621,2.66459672214341,2.66030028677809,2.66234902143777,2.66380822708024,2.66656365853511,2.67038955263459,2.67118150564743,2.67257580690444,2.67299197027225,2.67344800898336,2.67350295096451,2.67364749105357,2.67364900602422,2.67364873613035,2.67364877438488
2.67364877438488,2.66943430544979,2.66629609166254,2.66237850521129,2.66153144532116,2.66203099699367,2.66507025262286,2.66563711253216,2.66661461399075,2.67127992140763,2.67141180803338,2.6723869629762,2.67346280935533,2.67354451703907,2.67361117615097,2.67364868106081,2.67364879301115,2.6736487710222,2.67364877494021,2.67364877438488
2.6736358844438,2.67108444489372,2.66855357538299,2.66381805613942,2.66366703153379,2.66215208806004,2.66190631584532,2.66341409815868,2.665937771548,2.66964052588355,2.67148585968027,2.67255499417882,2.67335056181965,2.6734793640722,2.67364645916506,2.67364926727559,2.67364867585303,2.67364879217325,2.67364877144718,2.67364877438488
2.67364877438488,2.66941078574302,2.66223737277734,2.66391061054897,2.66372492746957,2.66271046136798,2.66368897628436,2.66713737375104,2.66925661113446,2.67036232763433,2.67034839864066,2.67216475708753,2.67307119871665,2.67342820865271,2.67345587993219,2.67351917117348,2.67361550418297,2.67360982492079,2.67364860506807,2.67364877438488
2.6735862678033,2.67044772518752,2.66032171131443,2.66360975830905,2.6670621319022,2.66248255327678,2.66294009950313,2.66439073637615,2.66789053205893,2.67109317801528,2.67193641345878,2.67246328859618,2.67295744456537,2.6734743821432,2.67364805539215,2.67364892725629,2.67364874382495,2.67364877990199,2.67364877347374,2.67364877438488
2.67364877438488,2.67078538850429,2.66933255165045,2.66534207215652,2.66388055561905,2.66196587492775,2.65709805860553,2.66356512957221,2.66649245418002,2.67054944305679,2.67204670499998,2.67324793664344,2.67324577140674,2.67353231368902,2.67357129216024,2.67364777158598,2.67364897478613,2.67364873820558,2.67364878035978,2.67364877438488
2.67364877438488,2.67147803766572,2.66884877952926,2.66745163352954,2.6624110607566,2.66308102900305,2.66160839872735,2.66421348160065,2.66554486288904,2.66754767706752,2.67010617631791,2.67217469756188,2.67316675616871,2.67349150454413,2.673575999159,2.67364813562351,2.67364890201784,2.67364875134275,2.67364877819021,2.67364877438488
2.67364877438488,2.66988597463795,2.66331647135891,2.66166543072617,2.66656550288817,2.66463834668416,2.66442150117603,2.66566186502166,2.66482730784433,2.67032961042261,2.67150791666983,2.67217589591624,2.67299784448107,2.67341806144565,2.6734934238524,2.67356900052147,2.67358268965015,2.67360358224022,2.67364863220254,2.67364877438488
2.67364877438488,2.67051657178423,2.66786245365291,2.66453497382648,2.66293245460616,2.66114530439842,2.65891568988261,2.66598852304095,2.66685143781326,2.67084123179247,2.67179254508247,2.67258781685328,2.67341547234211,2.67363609294762,2.67364882181929,2.67364876426049,2.6736487764088,2.67364877401949,2.67364877444522,2.67364877438488
2.67364877438488,2.67079806956874,2.66756283981242,2.66844370284348,2.65943549048489,2.65925116130502,2.66049663234793,2.66489606491312,2.66647993615644,2.67115536329868,2.67243524087334,2.67313029616078,2.67342995983057,2.6734825037176,2.67364672727481,2.67364921017076,2.67364868726863,2.67364879011235,2.67364877178753,2.67364877438488
2.67364877438488,2.67038950907527,2.66755557612218,2.66518121961358,2.66252140732036,2.66151625406836,2.66177120758579,2.6634957003221,2.66809350687096,2.67020306549908,2.67178175390158,2.67213704927698,2.67311949437821,2.67342681012657,2.67354901100083,2.673592838202,2.67364836662949,2.6736488479812,2.67364876223067,2.67364877438488
2.67364877438488,2.67099665783041,2.66640383928165,2.65975422407306,2.66349817210519,2.66314585456986,2.66489478058986,2.66299424669896,2.66773487336281,2.67097289527105,2.67191396186471,2.67232347825682,2.67313823780385,2.6734288389276,2.67352453485044,2.67361015548632,2.67364861666466,2.67364880284689,2.67364876968446,2.67364877438488
2.67364877438488,2.67123093238869,2.66935061395586,2.66912443567321,2.66403038317854,2.66166683508842,2.65966086371341,2.66297371480596,2.6657685727114,2.66836369495028,2.67081864010378,2.67192852888196,2.67305486805823,2.67328127242596,2.6735186941774,2.67356005903243,2.67364802570462,2.67364890951942,2.67364875206782,2.67364877438488
2.673449742684,2.66971615189489,2.66572900792109,2.66079659956015,2.66451463104875,2.66350613141725,2.66390806741957,2.6654715647153,2.66663144654504,2.67082485179478,2.67169809832839,2.67217249547671,2.67327382982098,2.67339670320144,2.67350111460892,2.67346728881208,2.67349514326605,2.67364802503719,2.67364893190646,2.67364877438488
2.67364877438488,2.67052518126222,2.66881105785526,2.66748985926893,2.66578918387096,2.66344230788947,2.66386872371508,2.66446614622691,2.66395256489523,2.66601594479761,2.6699385208785,2.67157903343068,2.67199701228506,2.6733583446573,2.67349874996117,2.67364655334333,2.67364921825898,2.67364869425039,2.67364878761884,2.67364877438488
2.67364877438488,2.67008702677311,2.66696536502714,2.66107254603189,2.66138355507711,2.65978323204821,2.66263779139603,2.66624589621611,2.67049235672047,2.67164086906443,2.67213099674378,2.67248022622409,2.67296797965099,2.67331731265111,2.67353302737103,2.67356819521287,2.67364813706228,2.67364888941817,2.67364875538748,2.67364877438488
2.67364877438488,2.67094852400614,2.66812929515458,2.66256315211283,2.66246766196381,2.65475359240534,2.6629710967932,2.66589184759867,2.66941568319484,2.6715941197039,2.67192427319828,2.67320201649605,2.67347480411393,2.67364560808382,2.67364947645568,2.67364862483214,2.67364880428138,2.67364876898753,2.67364877527623,2.67364877438488
2.67364877438488,2.67115037125447,2.66786046901605,2.66151806578392,2.6623165303827,2.65974186424024,2.66185908463268,2.66620659932436,2.66959282974379,2.67018407232482,2.67145143278901,2.67226102255016,2.67322624796739,2.67364599634818,2.67364938959198,2.67364864333555,2.67364880058243,2.67364876965532,2.67364877516595,2.67364877438488
2.67364877438488,2.67033269856506,2.6633036535655,2.66102603173773,2.66513391856419,2.66457868157404,2.66438266111117,2.6661765205401,2.66793497969373,2.66857043862268,2.6706415403899,2.67256879430817,2.67312184892034,2.67342818149427,2.67354048986714,2.67361582282486,2.67364865995656,2.67364879503299,2.6736487709749,2.67364877438488
2.67364877438488,2.67194793443037,2.66882365139915,2.6689343697219,2.66294422686993,2.6630322552281,2.65824743568465,2.66306467848639,2.66436734165039,2.66983731096937,2.67112043133618,2.67256658456909,2.672966985574,2.67327775009935,2.6735413493318,2.67364816411147,2.67364889629591,2.67364875237576,2.67364877801962,2.67364877438488
2.67364877438488,2.67163549033889,2.66840973591496,2.66688201644217,2.66593676702372,2.66258947458373,2.65895406163882,2.66213041353918,2.66653645395848,2.66958962982015,2.67145559264433,2.67005235650954,2.67325749201727,2.6736079200552,2.67364554513008,2.67364946218057,2.67364863689034,2.67364879920735,2.67364877028552,2.67364877438488
2.67364877438488,2.67029476505912,2.66619386192965,2.66665870726527,2.66317936982045,2.66260936492714,2.66117641985406,2.66480392939732,2.66627732906985,2.66896542992426,2.67103200615115,2.67256915088728,2.67363529501514,2.6736518460462,2.6736480927768,2.67364891957871,2.67364874535975,2.67364877962491,2.6736487735195,2.67364877438488
2.67350550120244,2.67074628252499,2.6686052879296,2.66555068051628,2.66188188811496,2.66384244534037,2.6633675930845,2.66552520137512,2.66412844732316,2.66896951556204,2.67140947659558,2.67182853281799,2.67265897014571,2.67329509084565,2.67337130626105,2.67349394288249,2.67352894055723,2.67359857407069,2.67359040392084,2.67363090085634
2.67364877438488,2.6693087172393,2.66690752169675,2.66064734270068,2.66450709374455,2.66310336194779,2.66071514107016,2.66534602582666,2.66793346733927,2.67077868679314,2.67235682633936,2.67247602184442,2.67335601459884,2.6736017818971,2.67364809203175,2.67364891965682,2.67364874534413,2.67364877962773,2.67364877351904,2.67364877438488
2.67364877438488,2.6694621343056,2.66819907966937,2.6625214114712,2.66210203493622,2.65834818652992,2.66062960994988,2.66645280773655,2.6695208635985,2.67181772004815,2.67238377505897,2.67287600586878,2.67332107598192,2.67349466998345,2.67352970974392,2.67363637178163,2.67364890267726,2.67364875122016,2.67364877821046,2.67364877438488
2.67350102737334,2.67064314724407,2.66634503537146,2.65480022757442,2.66114461046926,2.66613971284383,2.66441871153159,2.66385355532932,2.66987183120094,2.67156740843417,2.67225647596609,2.67338955020298,2.67342125870464,2.67347859142351,2.67349503754986,2.67359492887855,2.67359340200945,2.6736484339578,2.67364884286037,2.67364877438488
2.67364877438488,2.66986502213585,2.66755732077324,2.6603902310252,2.6586404348978,2.66099514111606,2.66496390658036,2.6678541900119,2.67023379284739,2.67046952653935,2.67159378954081,2.67205298230825,2.67332655161483,2.67336406939189,2.67345680580652,2.67354844274006,2.6736448646152,2.67364887685,2.67364875817842,2.67364877438488
2.67364877438488,2.66950823820877,2.66563712100282,2.66490160015832,2.66122177651723,2.66487187506784,2.66485339863102,2.66641687780414,2.66832770482922,2.66727355736748,2.6698166796546,2.67211850636336,2.67299775081986,2.67346693532202,2.67350150203805,2.67352757771692,2.6735849866498,2.67364849913423,2.67364883382081,2.67364877438488
2.67364877438488,2.67042364860911,2.66631585459681,2.66295148557889,2.66598548218768,2.65804448865924,2.65923683713256,2.66540437374993,2.6697980756047,2.67004662162738,2.67280099510368,2.67333667347324,2.67333403020533,2.67347689751144,2.67354857555319,2.67359700600449,2.67364845637495,2.67364883178047,2.67364876490617,2.67364877438488
2.67364877438488,2.67140159148113,2.66655543277168,2.66334050967419,2.66309601357039,2.66405821687882,2.66075317043111,2.66365068695552,2.66826070117791,2.66960475150617,2.67205730897912,2.67217191548501,2.6731285344464,2.67336357850075,2.67343958181383,2.67353566659352,2.67357573223476,2.67364065707313,2.67364881225689,2.67364877438488
2.67364877438488,2.6711897120379,2.66663724448899,2.66266572962753,2.66042007701743,2.66522329466683,2.66536865688846,2.66626516404238,2.66822873532796,2.66782625045852,2.67011391849733,2.67233302798192,2.67255515352808,2.67275754303664,2.67343105802237,2.67355852176158,2.67354940838306,2.67356843353374,2.67361984253103,2.67364877438488
2.67358069746331,2.6690745119929,2.6596499048068,2.66236851853735,2.66376620452087,2.66221366328756,2.66175638463809,2.66844968114149,2.66992623786908,2.67196177657524,2.67225915991376,2.67285232715743,2.67335808334935,2.67340996004437,2.67364555993479,2.67364945870831,2.67364863758447,2.67364879908204,2.67364877030622,2.67364877438488
2.67350302070348,2.66994142806154,2.66485872182003,2.66459972603348,2.66202292111042,2.65812059357411,2.66259061601032,2.66439779993788,2.669994846116,2.67147975136184,2.67311473100539,2.67332955154828,2.67341561590059,2.67343418058762,2.67353586299229,2.67359356025132,2.67360300378634,2.67363261898246,2.67364874738465,2.67364877438488
2.67364877438488,2.66955131449535,2.66517235036639,2.66230342381276,2.66337614654138,2.66303935082418,2.66601060163343,2.66574315990132,2.66798243017069,2.66958727695166,2.67075648016,2.67152449661589,2.67294335413913,2.67337203971091,2.6734571263318,2.67358513127629,2.67361196512232,2.67364857266033,2.6736488158167,2.67364877438488
2.67364877438488,2.67056508386953,2.66538595672533,2.66519006896147,2.66263021528947,2.66096324607265,2.66071151207344,2.66164079739454,2.669117149836,2.67204722841322,2.67271233809144,2.67328957605361,2.67339728322365,2.6734907897587,2.67350796912327,2.67364668921755,2.67364906492664,2.67364872193194,2.67364878304732,2.67364877438488
2.67364877438488,2.67112520615485,2.66877866040976,2.66739324748371,2.66271963117335,2.65868648423934,2.66070859624808,2.66204452982475,2.66657105585105,2.67148545361534,2.67148392316076,2.67299964781419,2.67335471199882,2.67364337736386,2.67364997108514,2.67364851946785,2.67364882534434,2.67364876518495,2.67364877590422,2.67364877438488
2.67364877438488,2.67137219640406,2.66755854625558,2.66910459221394,2.66624666622106,2.66286527318533,2.65960234816287,2.66209127029006,2.66302437799295,2.66897432918878,2.67183955048671,2.67228695789926,2.67308208748237,2.67330204114695,2.67347922509269,2.67357942328881,2.67359591016282,2.67361965185032,2.67364869258315,2.67364877438488
2.67364877438488,2.67122452903371,2.66690204032491,2.66513133553849,2.65990171270473,2.65741588641878,2.65931000221985,2.66724647900213,2.67016130987883,2.67162670521478,2.67211667567107,2.67293371361213,2.67345392893808,2.67355000480846,2.6736382228784,2.67364891350959,2.67364874656526,2.67364877940727,2.67364877355544,2.67364877438488
2.67364877438488,2.6702601390631,2.6566854698117,2.66016824695729,2.66261170852439,2.66010928467193,2.66644757190755,2.66960164028393,2.67148017155835,2.67196943035169,2.67245263907556,2.67274309753507,2.67331399542911,2.673439707154,2.67351476581885,2.67356555845091,2.67358280917879,2.67361671242642,2.6736486913895,2.67364877438488
2.67364877438488,2.67011734990776,2.66768125851118,2.66346181369557,2.6644437546199,2.66577677472861,2.66449050291071,2.66390210075321,2.66226592659099,2.66935217993686,2.67144364940443,2.67185324139616,2.67322257051484,2.67345357297139,2.67348758466298,2.67354736710077,2.67356676946734,2.67359764392635,2.67364861761662,2.67364877438488
2.67364877438488,2.67124564720636,2.66718820361695,2.66341540376099,2.66357783233977,2.66307435912719,2.66202992997063,2.66588528159418,2.66576519076517,2.66974560185048,2.67155468698419,2.67237397136278,2.67239098316391,2.67332953655778,2.67331718307424,2.67355207753176,2.67355960937602,2.67364602301454,2.67364888182259,2.67364877438488
2.67351839054172,2.67117563510325,2.66539502278795,2.66241985609691,2.6653572121707,2.66670102725635,2.66507085595753,2.66549726307869,2.66596522079092,2.66743825165118,2.66943352491469,2.67197880107883,2.67252026471569,2.67297319750767,2.67325787043846,2.67352058771806,2.67352699486315,2.67355900578757,2.67360657164793,2.67364877438488
2.67364877438488,2.66941591900154,2.66195798697434,2.66350552098313,2.66460567931166,2.66164545257666,2.66236020769902,2.66458040957749,2.66942860248183,2.67160924092924,2.67196982980032,2.67305431488703,2.67340220532674,2.6734900966377,2.67364701033545,2.67364914988843,2.67364869931944,2.67364878793676,2.67364877214683,2.67364877438488
2.67364877438488,2.66838751931455,2.66597464288721,2.66514978995034,2.66447266950978,2.6581155324419,2.66418005819248,2.66347271401734,2.6675016160223,2.67184275303893,2.67255261366581,2.67282146249087,2.67318724730092,2.67348214294408,2.67359476400782,2.67359824841813,2.67364836144686,2.67364884891847,2.67364876207588,2.67364877438488
2.67364877438488,2.67135386859577,2.66841127828162,2.66599819277548,2.66239686574856,2.66379188152148,2.66477479081953,2.66595961250692,2.66563404889619,2.66595493866739,2.66949219520713,2.67181487832611,2.67264762021757,2.67326235282588,2.67345950513582,2.67350757550727,2.67356456861632,2.67364839434979,2.67364885561984,2.67364877438488
2.67364877438488,2.66772608995937,2.65822451705642,2.66533627222939,2.66581736700497,2.66562268645691,2.66322008602679,2.66487458753079,2.66812425829153,2.67061653073905,2.67228985920006,2.67261444602325,2.67314148712225,2.67350245807345,2.67358692164747,2.67364821108886,2.67364888694069,2.6736487540647,2.67364877774069,2.67364877438488
2.67364877438488,2.67096705745751,2.66773158813319,2.6681857651659,2.66535684692962,2.66269831908597,2.66130820516608,2.66326424645435,2.66500175927334,2.66815605031932,2.67055172954718,2.67189796125268,2.67302721551332,2.67319822810982,2.67336290076795,2.67364637951769,2.67364925290081,2.67364868799635,2.67364878865168,2.67364877438488
2.67360753383134,2.66992293182952,2.6662670860859,2.66392218874548,2.6650084658381,2.66250604583249,2.6630744712971,2.66513202662489,2.66671618940584,2.6685940076221,2.6714116103451,2.67250023483654,2.6729937334722,2.67334323829155,2.67334489724658,2.67364545010329,2.67364943867889,2.67364865445704,2.67364879419059,2.67364877438488
2.67349354113807,2.67093326266126,2.66852116477778,2.66291235448006,2.6616645427595,2.66375485439964,2.66389576649286,2.66535156209493,2.66603298201474,2.66872997448079,2.67131738909011,2.67170276229128,2.67316182378289,2.67338722662107,2.67350054430806,2.67356597870669,2.6736481714394,2.6736488832113,2.67364875641252,2.67364877438488
2.67364877438488,2.67144834787864,2.66117784587983,2.66168538830599,2.66678013281056,2.66570785540718,2.66335227393994,2.66601818893501,2.66726603293326,2.66813580543078,2.67099176652943,2.67246750554209,2.67283527144254,2.67341375118996,2.67352156530066,2.67355149370726,2.67364811667104,2.67364889309442,2.67364875478036,2.67364877438488
2.67364877438488,2.67111634371352,2.66858594222914,2.66581914949512,2.6577846015469,2.65908124907391,2.66313407399086,2.66604190978521,2.66700980966704,2.67000365167534,2.67186102257962,2.67343762721975,2.67348398382619,2.67363299908808,2.67364947744677,2.67364862460073,2.67364880432764,2.67364876897918,2.67364877527761,2.67364877438488
2.67364877438488,2.67100614082444,2.66929685379491,2.66669045738742,2.66388543941555,2.6593784633128,2.65689243763962,2.66242292434872,2.66943357734993,2.6711658739159,2.67192654165217,2.67278555676106,2.67322070588635,2.67335344371626,2.67346717531179,2.67351408396763,2.67357626204385,2.6735969250872,2.67361329285734,2.67364877438488
2.67364877438488,2.67126330891677,2.66860636733852,2.66715447224333,2.66486663328827,2.66379972297416,2.66188230724456,2.66349755563075,2.66560106448285,2.6664000890259,2.66878472977455,2.67265090249173,2.67333535018383,2.67343111254396,2.67351728066342,2.67356791076066,2.67364823743502,2.67364887129752,2.67364875838005,2.67364877438488
2.67364877438488,2.67134560457406,2.66217193458019,2.65940081589854,2.66283154242514,2.66450202677828,2.66614117498851,2.66688430570911,2.66890925541774,2.66978475895212,2.67159344918625,2.67184806693115,2.67296716471933,2.67336040882089,2.67341312072253,2.67343266761166,2.673497189113,2.67359829797494,2.67359788894858,2.67364877438488
2.67364877438488,2.67035570325134,2.6650495645441,2.66302870744045,2.664285532215,2.66316440989222,2.66240644502124,2.66305055180492,2.66673449853272,2.6707311247484,2.67235099715097,2.67314444693148,2.67334422573012,2.67350521355314,2.67356865413401,2.67360979194019,2.67364855066635,2.67364881476164,2.67364876771678,2.67364877438488
2.67360508476253,2.67116945903471,2.66888841990261,2.6684954277774,2.66446094564674,2.66429334797305,2.66436835722864,2.66159612536632,2.66299715205559,2.66807733528202,2.67089384670744,2.66987108543657,2.67321149489006,2.67328846659578,2.67337365077204,2.67351496110417,2.67358500754229,2.67362336925369,2.67362579324038,2.67364877438488
2.67357727652331,2.67120437938038,2.66851152999646,2.66404877604162,2.66434733430802,2.66314485988541,2.66349088384681,2.66523280880551,2.66513439268729,2.66849116060959,2.66940224309955,2.67187313472398,2.67311999517235,2.67312493154049,2.67362732132172,2.67365014053407,2.67364850127159,2.67364882369119,2.67364876624209,2.67364877438488
2.67364877438488,2.67084368545365,2.66366305906969,2.66437888738861,2.66484079429885,2.66483214073211,2.66204307951242,2.66334647192343,2.66753869613729,2.66921231411764,2.67100647490171,2.67283096273837,2.67319893509824,2.67341402550702,2.67355144033199,2.67364798660759,2.67364893178726,2.67364874596835,2.67364877907778,2.67364877438488
2.67364877438488,2.6655106678218,2.66345897174953,2.66082295977627,2.66447326760725,2.66112645218665,2.66473114629153,2.66824258773612,2.67042486362267,2.67167119262282,2.67220005137102,2.67269148216095,2.6728782588665,2.67323201367382,2.67350320704745,2.67349378139036,2.67357445845545,2.6736030486308,2.6736486131043,2.67364877438488
2.67364877438488,2.66986876325217,2.66641668729124,2.66255635648381,2.65485591065332,2.66210091650012,2.66466959456118,2.66574075590445,2.66985983117724,2.67214082701764,2.67289230609052,2.6729643245311,2.67331081846166,2.67360093554133,2.6736488430509,2.67364875968136,2.6736487773242,2.67364877385423,2.67364877447251,2.67364877438488
2.67364877438488,2.66957877540224,2.66761102065749,2.66614116770784,2.66192743395537,2.66137130341221,2.66168432445717,2.66433190030585,2.66807783520493,2.67056769159466,2.67188242487414,2.6718542644139,2.67282946062111,2.67341052933012,2.67346822346825,2.67360402395837,2.67364873569492,2.67364878135618,2.67364877323359,2.67364877438488
2.67364877438488,2.66916436909815,2.66507907334536,2.66510354558246,2.66524620091473,2.6567127371534,2.65864002600424,2.66734534871235,2.66973240982075,2.67197053445384,2.67220474778469,2.67327571733215,2.67334767557405,2.67336595624392,2.67349366605545,2.67360783799429,2.67364864462501,2.67364879779843,2.6736487705182,2.67364877438488
2.67364877438488,2.67111357419588,2.66680104671796,2.66221009354383,2.66334177479305,2.66268519418786,2.66159003818874,2.66496203653335,2.6674843803925,2.6703820466327,2.6721826761726,2.67257169916157,2.67252010360304,2.67337648185842,2.67350755968897,2.67360577116246,2.67364872883367,2.67364878259539,2.67364877302894,2.67364877438488
2.67364877438488,2.66955643440209,2.66948312424267,2.66459829958066,2.65571392853897,2.6622214576639,2.66300347630694,2.66526859566391,2.66833846284879,2.67116223665648,2.67217478863352,2.67275822005915,2.67320423225399,2.67355637277354,2.67363068646876,2.67363342902756,2.67364866276632,2.67364879453105,2.6736487710578,2.67364877438488
2.6735683809688,2.67151309354067,2.66916408976775,2.66912496494278,2.66396785013634,2.65975248630774,2.65810191037715,2.66273825338039,2.66755025389986,2.66915364056485,2.67141050012394,2.67254078097725,2.67284908470643,2.67327657254443,2.6735564098842,2.67364148244667,2.67364879762772,2.67364877018658,2.67364877507821,2.67364877438488
2.67364877438488,2.67066458493812,2.66796447683802,2.66272930691466,2.66351368991289,2.66301316071977,2.6617576588734,2.66084699344586,2.66820705534159,2.67142248252693,2.6722028781258,2.67259917029396,2.67299284333764,2.67343456555651,2.67348749965332,2.67350760726472,2.67362847492871,2.67364882691243,2.67364876999279,2.67364877438488
2.67351212895743,2.6705844079697,2.66786108114707,2.6588065719477,2.65885772938304,2.66167893511236,2.66511029216453,2.66618053682529,2.66962616136063,2.67162532451717,2.67213181643761,2.67234393725652,2.67287597068051,2.67347190566935,2.67356298442691,2.67364777647995,2.67364897380132,2.67364873838338,2.67364878033042,2.67364877438488
2.67354168623597,2.66985874129292,2.64731619253839,2.66306570406426,2.6676369774459,2.66614062009822,2.66738266286507,2.66818153382105,2.66941001184296,2.67096112938483,2.67221584488622,2.67263339792059,2.67278432586497,2.67343715065657,2.67364834550954,2.67364886539864,2.67364875619067,2.67364877766955,2.67364877384242,2.67364877438488
2.67355215392409,2.66826147986683,2.66670328435787,2.66363066425148,2.65560890152903,2.65843837152048,2.66545379485143,2.66804265117511,2.6707985946241,2.67187704875016,2.67209956652641,2.67318636715285,2.67346988871226,2.67353685042836,2.6735967943749,2.67361357953364,2.6736485157499,2.67364882106634,2.67364876667558,2.67364877438488
2.67364877438488,2.66940148300576,2.66743294566674,2.66719152848366,2.66392936686362,2.66039523108965,2.65983095679781,2.6595951068263,2.66987796936499,2.67114622816608,2.67174099597263,2.67335946436394,2.67345607086269,2.6736445182179,2.67364971823187,2.6736485733298,2.67364881457701,2.67364876712882,2.67364877558319,2.67364877438488
2.67362477631654,2.67139396164547,2.66902690998472,2.6654192501425,2.66288681282277,2.65763939786885,2.66024355319053,2.66531883993254,2.66767406742298,2.66851278948826,2.67220332808529,2.67339294197006,2.67364485732996,2.67364966726616,2.67364857625265,2.67364881659033,2.67364876594775,2.67364877590807,2.67364877413333,2.67364877438488
2.67364877438488,2.67140670831052,2.66693853350157,2.66263620423395,2.66323294129612,2.6638242773273,2.66306675696154,2.66518226135691,2.66668837566556,2.6687635019873,2.67143338221948,2.67214025127664,2.67245919108784,2.67340995625501,2.6735240708529,2.67364709932021,2.67364910913671,2.6736487139507,2.6736487843654,2.67364877438488
2.67364877438488,2.67142873023202,2.66555541549502,2.66151612325187,2.66245310614691,2.6575311676851,2.66406936143452,2.66664957922774,2.66888434274518,2.67156516688417,2.67214037404116,2.67254952900368,2.6732236126382,2.673437400551,2.67364624435518,2.67364931296455,2.67364866671953,2.67364879382216,2.67364877117487,2.67364877438488
2.67364877438488,2.67117053458639,2.66759509357799,2.66634915550417,2.66586703090257,2.66531812658705,2.66347806057687,2.66459001455838,2.66597737366107,2.66674742149695,2.66795344810943,2.67138227872672,2.67238542430648,2.67285450772334,2.6733459910125,2.6734246421224,2.67360274425148,2.67364879568542,2.67364878069445,2.67364877438488
2.67364877438488,2.67109907290264,2.66861313483033,2.66991023884606,2.66418237224356,2.66341218571625,2.66366214810041,2.66555537160587,2.66598775163169,2.6670386985142,2.66813771768579,2.66974804353315,2.67143221023831,2.67268092051401,2.6734596565284,2.67353174875694,2.67359401244276,2.67364860317318,2.67364881458412,2.67364877438488
2.67364877438488,2.67009388986065,2.66793797714619,2.66274389444504,2.66361076040518,2.6637532229442,2.66388701397043,2.66602198860628,2.66639518586034,2.66748600717006,2.67101293970694,2.67180904985229,2.67329335432449,2.67341395572719,2.67342942912126,2.67348246236186,2.67364754151749,2.67364899690764,2.67364873763592,2.67364877438488
2.67364877438488,2.66977301702684,2.66904291858806,2.66857140742393,2.66080319440353,2.65847084010063,2.65782825060171,2.66321645750526,2.66939439643166,2.67120614478442,2.67238271621533,2.67332541058205,2.6735007085888,2.67354068000158,2.67358079067107,2.67363053234773,2.67364872422718,2.67364878343448,2.67364877289036,2.67364877438488
